island_ID,transect_ID,plot_ID,species_ID,DBH_cm,tree_height_m
GB12,GB12_T1,GB12_T1_ST3,species_8,3.4,4.6
GB13,GB13_T1,GB13_T1_ST4,species_38,3.4,2.3
GB15,GB15_T1,GB15_T1_ST1,species_8,3.4,3.6
GB16,GB16_T1,GB16_T1_ST3,species_5,3.4,3.8
GB22,GB22_T1,GB22_T1_ST2,species_8,3.4,4.1
GB22,GB22_T3,GB22_T3_ST3,species_26,3.4,3.7
GB22,GB22_T4,GB22_T4_ST3,species_8,3.4,2.3
GB23,GB23_T1,GB23_T1_ST2,species_8,3.4,3.2
GB23,GB23_T1,GB23_T1_ST2,species_38,3.4,4.8
GB24,GB24_T1,GB24_T1_ST3,species_5,3.4,3.7
GB24,GB24_T1,GB24_T1_ST3,species_5,3.4,3
GB24,GB24_T3,GB24_T3_ST5,species_8,3.4,3.5
GB24,GB24_T4,GB24_T4_ST2,species_5,3.4,4
GB24,GB24_T4,GB24_T4_ST2,species_5,3.4,3.6
GB24,GB24_T4,GB24_T4_ST2,species_8,3.4,2.8
GB24,GB24_T4,GB24_T4_ST2,species_36,3.4,3
GB26,GB26_T1,GB26_T1_ST5,species_5,3.4,4.8
GB26,GB26_T4,GB26_T4_ST3,species_5,3.4,3.2
GB26,GB26_T4,GB26_T4_ST3,species_5,3.4,3.4
GB27,GB27_T1,GB27_T1_ST3,species_61,3.4,3
GB27,GB27_T2,GB27_T2_ST5,species_23,3.4,4.1
GB27,GB27_T4,GB27_T4_ST5,species_22,3.4,4
GB27,GB27_T6,GB27_T6_ST2,species_38,3.4,3.3
GB27,GB27_T6,GB27_T6_ST4,species_38,3.4,3.6
GB28,GB28_T1,GB28_T1_ST1,species_5,3.4,5.1
GB28,GB28_T1,GB28_T1_ST2,species_25,3.4,5
GB28,GB28_T1,GB28_T1_ST4,species_5,3.4,5.2
GB28,GB28_T4,GB28_T4_ST1,species_38,3.4,4
GB28,GB28_T5,GB28_T5_ST2,species_2,3.4,2.8
GB29,GB29_T2,GB29_T2_ST3,species_23,3.4,4.5
GB29,GB29_T2,GB29_T2_ST5,species_36,3.4,3.2
GB29,GB29_T6,GB29_T6_ST2,species_68,3.4,3.2
GB29,GB29_T6,GB29_T6_ST2,species_5,3.4,4.4
GB29,GB29_T6,GB29_T6_ST5,species_5,3.4,4
GB30,GB30_T1,GB30_T1_ST2,species_66,3.4,2.9
GB30,GB30_T2,GB30_T2_ST5,species_66,3.4,2.9
GB30,GB30_T4,GB30_T4_ST5,species_8,3.4,3.3
GB30,GB30_T6,GB30_T6_ST5,species_38,3.4,3.5
GB31,GB31_T3,GB31_T3_ST2,species_5,3.4,4
GB31,GB31_T3,GB31_T3_ST3,species_22,3.4,3.7
GB31,GB31_T3,GB31_T3_ST4,species_5,3.4,4.8
GB31,GB31_T5,GB31_T5_ST3,species_8,3.4,3.5
GB31,GB31_T6,GB31_T6_ST5,species_26,3.4,3.2
GB59,GB59_T2,GB59_T2_ST4,species_5,3.4,2.7
GB59,GB59_T3,GB59_T3_ST2,species_5,3.4,2.5
GB1,GB1_T1,GB1_T1_ST1,species_80,3.5,4
GB1,GB1_T1,GB1_T1_ST3,species_8,3.5,4
GB1,GB1_T3,GB1_T3_ST5,species_37,3.5,3.5
GB1,GB1_T4,GB1_T4_ST2,species_38,3.5,3.8
GB1,GB1_T4,GB1_T4_ST5,species_40,3.5,4.5
GB1,GB1_T5,GB1_T5_ST3,species_40,3.5,3.8
GB3,GB3_T1,GB3_T1_ST2,species_23,3.5,5
GB3,GB3_T4,GB3_T4_ST1,species_61,3.5,2.8
GB3,GB3_T4,GB3_T4_ST4,species_60,3.5,3.5
GB5,GB5_T1,GB5_T1_ST1,species_6,3.5,2.5
GB6,GB6_T2,GB6_T2_ST5,species_8,3.5,2.1
GB8,GB8_T3,GB8_T3_ST5,species_23,3.5,4.2
GB9,GB9_T1,GB9_T1_ST1,species_8,3.5,4.6
GB9,GB9_T1,GB9_T1_ST3,species_8,3.5,4.2
GB11,GB11_T1,GB11_T1_ST2,species_8,3.5,3.2
GB11,GB11_T1,GB11_T1_ST2,species_8,3.5,2.8
GB11,GB11_T2,GB11_T2_ST3,species_38,3.5,4.2
GB11,GB11_T2,GB11_T2_ST4,species_1,3.5,3.3
GB12,GB12_T2,GB12_T2_ST1,species_39,3.5,4
GB13,GB13_T2,GB13_T2_ST1,species_39,3.5,3.4
GB13,GB13_T2,GB13_T2_ST2,species_5,3.5,2.9
GB14,GB14_T2,GB14_T2_ST3,species_15,3.5,3.5
GB15,GB15_T1,GB15_T1_ST3,species_8,3.5,3.7
GB15,GB15_T1,GB15_T1_ST4,species_8,3.5,3.7
GB16,GB16_T1,GB16_T1_ST4,species_38,3.5,2.5
GB22,GB22_T4,GB22_T4_ST2,species_22,3.5,5
GB23,GB23_T1,GB23_T1_ST3,species_8,3.5,3.6
GB23,GB23_T2,GB23_T2_ST4,species_2,3.5,3.9
GB23,GB23_T4,GB23_T4_ST1,species_38,3.5,4
GB24,GB24_T3,GB24_T3_ST1,species_1,3.5,4
GB25,GB25_T1,GB25_T1_ST2,species_39,3.5,2.8
GB25,GB25_T1,GB25_T1_ST3,species_5,3.5,3.2
GB26,GB26_T1,GB26_T1_ST5,species_5,3.5,2.4
GB26,GB26_T5,GB26_T5_ST1,species_5,3.5,4
GB27,GB27_T1,GB27_T1_ST2,species_5,3.5,4.2
GB27,GB27_T1,GB27_T1_ST4,species_5,3.5,3.2
GB27,GB27_T1,GB27_T1_ST4,species_5,3.5,3.6
GB27,GB27_T1,GB27_T1_ST5,species_80,3.5,4.6
GB27,GB27_T4,GB27_T4_ST4,species_5,3.5,4.3
GB27,GB27_T4,GB27_T4_ST5,species_2,3.5,3.6
GB27,GB27_T5,GB27_T5_ST2,species_22,3.5,4.9
GB27,GB27_T5,GB27_T5_ST3,species_22,3.5,5.5
GB28,GB28_T1,GB28_T1_ST5,species_8,3.5,3.8
GB28,GB28_T2,GB28_T2_ST1,species_5,3.5,5.5
GB28,GB28_T4,GB28_T4_ST4,species_63,3.5,4.3
GB29,GB29_T4,GB29_T4_ST3,species_68,3.5,3.9
GB29,GB29_T4,GB29_T4_ST5,species_5,3.5,3.4
GB30,GB30_T2,GB30_T2_ST3,species_66,3.5,3.3
GB30,GB30_T2,GB30_T2_ST5,species_66,3.5,3.4
GB30,GB30_T6,GB30_T6_ST4,species_6,3.5,3.2
GB31,GB31_T1,GB31_T1_ST1,species_5,3.5,3.4
GB46,GB46_T1,GB46_T1_ST2,species_33,3.5,2
GB59,GB59_T4,GB59_T4_ST4,species_5,3.5,4.3
GB1,GB1_T5,GB1_T5_ST1,species_5,3.6,5.1
GB1,GB1_T5,GB1_T5_ST5,species_48,3.6,5
GB3,GB3_T2,GB3_T2_ST3,species_13,3.6,5
GB3,GB3_T3,GB3_T3_ST3,species_3,3.6,2.5
GB6,GB6_T1,GB6_T1_ST4,species_8,3.6,4
GB7,GB7_T4,GB7_T4_ST4,species_37,3.6,6
GB8,GB8_T1,GB8_T1_ST2,species_22,3.6,3.4
GB9,GB9_T1,GB9_T1_ST1,species_8,3.6,4.8
GB9,GB9_T2,GB9_T2_ST2,species_8,3.6,4.4
GB9,GB9_T3,GB9_T3_ST2,species_8,3.6,4.5
GB11,GB11_T2,GB11_T2_ST4,species_1,3.6,2.5
GB12,GB12_T3,GB12_T3_ST4,species_39,3.6,4
GB12,GB12_T4,GB12_T4_ST5,species_8,3.6,4
GB13,GB13_T1,GB13_T1_ST1,species_38,3.6,2.6
GB14,GB14_T2,GB14_T2_ST2,species_5,3.6,4.3
GB14,GB14_T2,GB14_T2_ST4,species_80,3.6,3.8
GB15,GB15_T1,GB15_T1_ST5,species_1,3.6,3.3
GB18,GB18_T1,GB18_T1_ST3,species_2,3.6,3.9
GB18,GB18_T1,GB18_T1_ST5,species_5,3.6,2.8
GB20,GB20_T1,GB20_T1_ST5,species_11,3.6,3
GB20,GB20_T2,GB20_T2_ST5,species_8,3.6,4.2
GB22,GB22_T3,GB22_T3_ST3,species_38,3.6,3.5
GB23,GB23_T3,GB23_T3_ST4,species_5,3.6,3.6
GB24,GB24_T4,GB24_T4_ST2,species_8,3.6,3.8
GB27,GB27_T3,GB27_T3_ST3,species_1,3.6,4.8
GB27,GB27_T5,GB27_T5_ST5,species_5,3.6,4
GB27,GB27_T6,GB27_T6_ST4,species_26,3.6,4
GB28,GB28_T2,GB28_T2_ST1,species_8,3.6,2.8
GB28,GB28_T2,GB28_T2_ST5,species_5,3.6,6.5
GB29,GB29_T2,GB29_T2_ST1,species_5,3.6,3.5
GB29,GB29_T3,GB29_T3_ST4,species_2,3.6,4.5
GB29,GB29_T3,GB29_T3_ST5,species_54,3.6,5.2
GB29,GB29_T6,GB29_T6_ST1,species_5,3.6,3.4
GB30,GB30_T1,GB30_T1_ST1,species_66,3.6,2.4
GB30,GB30_T3,GB30_T3_ST2,species_54,3.6,2.9
GB30,GB30_T4,GB30_T4_ST2,species_69,3.6,3.8
GB30,GB30_T5,GB30_T5_ST1,species_38,3.6,3.4
GB30,GB30_T6,GB30_T6_ST4,species_8,3.6,2.5
GB31,GB31_T3,GB31_T3_ST3,species_5,3.6,4.2
GB31,GB31_T4,GB31_T4_ST4,species_5,3.6,3.7
GB31,GB31_T6,GB31_T6_ST1,species_8,3.6,2.3
GB59,GB59_T4,GB59_T4_ST3,species_26,3.6,3.9
GB59,GB59_T4,GB59_T4_ST4,species_5,3.6,3.5
GB1,GB1_T3,GB1_T3_ST5,species_37,3.7,4
GB7,GB7_T2,GB7_T2_ST1,species_8,3.7,5
GB7,GB7_T3,GB7_T3_ST5,species_38,3.7,4
GB7,GB7_T4,GB7_T4_ST4,species_39,3.7,5.5
GB8,GB8_T1,GB8_T1_ST5,species_8,3.7,4.5
GB8,GB8_T3,GB8_T3_ST1,species_5,3.7,3.9
GB9,GB9_T4,GB9_T4_ST3,species_23,3.7,2.5
GB9,GB9_T4,GB9_T4_ST5,species_1,3.7,3.4
GB11,GB11_T2,GB11_T2_ST2,species_38,3.7,3.8
GB11,GB11_T3,GB11_T3_ST3,species_8,3.7,3.7
GB12,GB12_T2,GB12_T2_ST1,species_39,3.7,4.2
GB14,GB14_T2,GB14_T2_ST3,species_16,3.7,3.6
GB18,GB18_T1,GB18_T1_ST1,species_6,3.7,4.2
GB20,GB20_T1,GB20_T1_ST1,species_8,3.7,2.5
GB22,GB22_T2,GB22_T2_ST5,species_8,3.7,2.6
GB23,GB23_T1,GB23_T1_ST5,species_5,3.7,5
GB23,GB23_T4,GB23_T4_ST3,species_5,3.7,2.8
GB24,GB24_T4,GB24_T4_ST2,species_5,3.7,4.5
GB26,GB26_T1,GB26_T1_ST2,species_36,3.7,2.6
GB26,GB26_T3,GB26_T3_ST1,species_36,3.7,4.2
GB27,GB27_T1,GB27_T1_ST1,species_5,3.7,4.4
GB27,GB27_T5,GB27_T5_ST1,species_36,3.7,3.5
GB27,GB27_T5,GB27_T5_ST4,species_26,3.7,3.5
GB28,GB28_T5,GB28_T5_ST3,species_50,3.7,4.3
GB29,GB29_T1,GB29_T1_ST2,species_36,3.7,3
GB29,GB29_T3,GB29_T3_ST2,species_2,3.7,3.5
GB29,GB29_T3,GB29_T3_ST3,species_54,3.7,4.8
GB30,GB30_T3,GB30_T3_ST3,species_5,3.7,3.7
GB31,GB31_T1,GB31_T1_ST1,species_26,3.7,2.7
GB31,GB31_T3,GB31_T3_ST5,species_36,3.7,3.8
GB31,GB31_T4,GB31_T4_ST1,species_60,3.7,3.2
GB46,GB46_T1,GB46_T1_ST1,species_22,3.7,2.5
GB59,GB59_T4,GB59_T4_ST1,species_6,3.7,3
GB1,GB1_T1,GB1_T1_ST3,species_8,3.8,3.5
GB1,GB1_T4,GB1_T4_ST4,species_38,3.8,7
GB7,GB7_T1,GB7_T1_ST1,species_8,3.8,2.3
GB9,GB9_T3,GB9_T3_ST2,species_5,3.8,4
GB9,GB9_T3,GB9_T3_ST3,species_8,3.8,3.5
GB10,GB10_T1,GB10_T1_ST4,species_6,3.8,1.5
GB11,GB11_T2,GB11_T2_ST5,species_8,3.8,4
GB13,GB13_T2,GB13_T2_ST1,species_11,3.8,2.8
GB14,GB14_T1,GB14_T1_ST1,species_5,3.8,3.9
GB17,GB17_T1,GB17_T1_ST1,species_6,3.8,3
GB17,GB17_T1,GB17_T1_ST1,species_6,3.8,2.5
GB20,GB20_T1,GB20_T1_ST3,species_5,3.8,4.2
GB22,GB22_T2,GB22_T2_ST4,species_8,3.8,5.2
GB22,GB22_T4,GB22_T4_ST3,species_8,3.8,3.8
GB23,GB23_T1,GB23_T1_ST3,species_8,3.8,3.5
GB23,GB23_T1,GB23_T1_ST4,species_5,3.8,2.5
GB24,GB24_T1,GB24_T1_ST4,species_11,3.8,4
GB24,GB24_T1,GB24_T1_ST4,species_5,3.8,4.5
GB24,GB24_T1,GB24_T1_ST4,species_5,3.8,4.2
GB24,GB24_T1,GB24_T1_ST4,species_8,3.8,2.5
GB24,GB24_T2,GB24_T2_ST3,species_61,3.8,2.7
GB24,GB24_T3,GB24_T3_ST2,species_5,3.8,5
GB24,GB24_T3,GB24_T3_ST2,species_5,3.8,4.5
GB24,GB24_T4,GB24_T4_ST3,species_5,3.8,4.2
GB25,GB25_T1,GB25_T1_ST1,species_38,3.8,3
GB25,GB25_T1,GB25_T1_ST3,species_5,3.8,3
GB26,GB26_T1,GB26_T1_ST1,species_22,3.8,3.5
GB26,GB26_T1,GB26_T1_ST2,species_5,3.8,4.8
GB26,GB26_T3,GB26_T3_ST2,species_5,3.8,4.6
GB26,GB26_T4,GB26_T4_ST5,species_5,3.8,4
GB27,GB27_T1,GB27_T1_ST4,species_38,3.8,3.4
GB27,GB27_T2,GB27_T2_ST5,species_66,3.8,3.7
GB27,GB27_T3,GB27_T3_ST1,species_5,3.8,5
GB28,GB28_T4,GB28_T4_ST4,species_8,3.8,4.2
GB29,GB29_T1,GB29_T1_ST1,species_38,3.8,3.2
GB29,GB29_T3,GB29_T3_ST2,species_5,3.8,4.7
GB29,GB29_T5,GB29_T5_ST3,species_38,3.8,4.2
GB30,GB30_T3,GB30_T3_ST3,species_5,3.8,3.9
GB30,GB30_T3,GB30_T3_ST3,species_5,3.8,4.5
GB30,GB30_T5,GB30_T5_ST3,species_38,3.8,3.1
GB30,GB30_T5,GB30_T5_ST4,species_8,3.8,2.7
GB31,GB31_T1,GB31_T1_ST5,species_5,3.8,5.2
GB31,GB31_T3,GB31_T3_ST3,species_5,3.8,3.7
GB31,GB31_T3,GB31_T3_ST3,species_5,3.8,3.6
GB31,GB31_T4,GB31_T4_ST5,species_22,3.8,2.9
GB31,GB31_T5,GB31_T5_ST1,species_5,3.8,4.4
GB42,GB42_T1,GB42_T1_ST1,species_39,3.8,2.5
GB59,GB59_T1,GB59_T1_ST1,species_5,3.8,2.2
GB59,GB59_T1,GB59_T1_ST4,species_5,3.8,3.6
GB1,GB1_T5,GB1_T5_ST4,species_5,3.9,5.8
GB3,GB3_T1,GB3_T1_ST3,species_5,3.9,3.8
GB3,GB3_T3,GB3_T3_ST4,species_23,3.9,4.8
GB3,GB3_T4,GB3_T4_ST2,species_61,3.9,1.8
GB7,GB7_T3,GB7_T3_ST2,species_1,3.9,3.7
GB8,GB8_T1,GB8_T1_ST2,species_8,3.9,3.5
GB8,GB8_T2,GB8_T2_ST5,species_23,3.9,5.2
GB9,GB9_T3,GB9_T3_ST2,species_5,3.9,3.8
GB9,GB9_T4,GB9_T4_ST5,species_8,3.9,3.8
GB11,GB11_T2,GB11_T2_ST4,species_8,3.9,4.5
GB11,GB11_T3,GB11_T3_ST4,species_23,3.9,4
GB12,GB12_T4,GB12_T4_ST5,species_38,3.9,3.8
GB22,GB22_T2,GB22_T2_ST4,species_8,3.9,4.8
GB23,GB23_T2,GB23_T2_ST3,species_38,3.9,3.4
GB23,GB23_T3,GB23_T3_ST4,species_38,3.9,4.3
GB26,GB26_T2,GB26_T2_ST3,species_5,3.9,3.9
GB26,GB26_T5,GB26_T5_ST1,species_5,3.9,5.2
GB26,GB26_T5,GB26_T5_ST3,species_5,3.9,4
GB27,GB27_T3,GB27_T3_ST2,species_2,3.9,3.7
GB27,GB27_T4,GB27_T4_ST2,species_8,3.9,3.6
GB27,GB27_T6,GB27_T6_ST4,species_5,3.9,3.1
GB30,GB30_T4,GB30_T4_ST5,species_8,3.9,1.7
GB30,GB30_T6,GB30_T6_ST4,species_23,3.9,3.4
GB30,GB30_T6,GB30_T6_ST4,species_60,3.9,2
GB31,GB31_T1,GB31_T1_ST4,species_8,3.9,5.4
GB31,GB31_T3,GB31_T3_ST4,species_69,3.9,3.7
GB31,GB31_T3,GB31_T3_ST5,species_5,3.9,3.7
GB31,GB31_T4,GB31_T4_ST4,species_5,3.9,3.4
GB59,GB59_T1,GB59_T1_ST1,species_37,3.9,2.8
GB1,GB1_T3,GB1_T3_ST4,species_38,4,5.5
GB6,GB6_T1,GB6_T1_ST5,species_37,4,2.5
GB7,GB7_T1,GB7_T1_ST5,species_2,4,3.8
GB7,GB7_T3,GB7_T3_ST3,species_1,4,4.5
GB8,GB8_T3,GB8_T3_ST4,species_2,4,1.9
GB9,GB9_T3,GB9_T3_ST2,species_5,4,5.4
GB9,GB9_T3,GB9_T3_ST3,species_44,4,4.2
GB9,GB9_T3,GB9_T3_ST4,species_8,4,4.4
GB11,GB11_T1,GB11_T1_ST3,species_8,4,4.2
GB13,GB13_T2,GB13_T2_ST5,species_38,4,3.2
GB14,GB14_T2,GB14_T2_ST3,species_5,4,4.4
GB15,GB15_T1,GB15_T1_ST2,species_38,4,3.7
GB15,GB15_T1,GB15_T1_ST5,species_2,4,2.1
GB15,GB15_T1,GB15_T1_ST5,species_39,4,4.8
GB17,GB17_T1,GB17_T1_ST1,species_6,4,2.6
GB18,GB18_T1,GB18_T1_ST2,species_22,4,4.2
GB20,GB20_T2,GB20_T2_ST2,species_5,4,3.9
GB20,GB20_T2,GB20_T2_ST3,species_8,4,2.9
GB22,GB22_T2,GB22_T2_ST5,species_8,4,2.3
GB23,GB23_T1,GB23_T1_ST1,species_8,4,3.7
GB23,GB23_T3,GB23_T3_ST1,species_5,4,3.5
GB24,GB24_T1,GB24_T1_ST4,species_5,4,3.4
GB24,GB24_T3,GB24_T3_ST5,species_38,4,4.8
GB26,GB26_T1,GB26_T1_ST2,species_5,4,5
GB26,GB26_T1,GB26_T1_ST2,species_5,4,5.5
GB27,GB27_T1,GB27_T1_ST1,species_5,4,3.7
GB27,GB27_T2,GB27_T2_ST1,species_1,4,3.4
GB27,GB27_T3,GB27_T3_ST2,species_61,4,3.8
GB27,GB27_T4,GB27_T4_ST4,species_38,4,4.1
GB27,GB27_T4,GB27_T4_ST5,species_5,4,3.8
GB27,GB27_T5,GB27_T5_ST3,species_8,4,3.8
GB29,GB29_T2,GB29_T2_ST1,species_5,4,4
GB30,GB30_T5,GB30_T5_ST2,species_3,4,4.3
GB31,GB31_T2,GB31_T2_ST1,species_5,4,4.2
GB31,GB31_T3,GB31_T3_ST3,species_5,4,3.4
GB1,GB1_T3,GB1_T3_ST2,species_26,4.1,6
GB6,GB6_T2,GB6_T2_ST1,species_8,4.1,3
GB7,GB7_T1,GB7_T1_ST3,species_44,4.1,5
GB7,GB7_T2,GB7_T2_ST5,species_23,4.1,5.5
GB8,GB8_T3,GB8_T3_ST2,species_8,4.1,3.7
GB9,GB9_T1,GB9_T1_ST5,species_8,4.1,3.2
GB9,GB9_T4,GB9_T4_ST4,species_26,4.1,4.5
GB11,GB11_T2,GB11_T2_ST5,species_38,4.1,5
GB23,GB23_T4,GB23_T4_ST4,species_8,4.1,3.6
GB24,GB24_T3,GB24_T3_ST5,species_5,4.1,3.8
GB26,GB26_T1,GB26_T1_ST1,species_4,4.1,2.8
GB27,GB27_T3,GB27_T3_ST1,species_5,4.1,5.2
GB28,GB28_T1,GB28_T1_ST1,species_1,4.1,2.3
GB28,GB28_T2,GB28_T2_ST2,species_2,4.1,4.5
GB29,GB29_T1,GB29_T1_ST1,species_28,4.1,4.2
GB29,GB29_T1,GB29_T1_ST2,species_36,4.1,3.2
GB29,GB29_T1,GB29_T1_ST5,species_5,4.1,4
GB29,GB29_T3,GB29_T3_ST1,species_37,4.1,5
GB30,GB30_T1,GB30_T1_ST4,species_66,4.1,3.5
GB30,GB30_T2,GB30_T2_ST1,species_69,4.1,2.8
GB30,GB30_T2,GB30_T2_ST4,species_66,4.1,4.5
GB31,GB31_T3,GB31_T3_ST1,species_39,4.1,3.8
GB31,GB31_T3,GB31_T3_ST2,species_2,4.1,3.8
GB31,GB31_T4,GB31_T4_ST1,species_68,4.1,2
GB31,GB31_T4,GB31_T4_ST3,species_28,4.1,3.9
GB31,GB31_T4,GB31_T4_ST5,species_2,4.1,3.5
GB59,GB59_T1,GB59_T1_ST4,species_5,4.1,3.5
GB59,GB59_T2,GB59_T2_ST4,species_38,4.1,3
GB59,GB59_T2,GB59_T2_ST5,species_8,4.1,2.8
GB3,GB3_T4,GB3_T4_ST2,species_61,4.2,2.5
GB5,GB5_T1,GB5_T1_ST1,species_6,4.2,1.3
GB6,GB6_T2,GB6_T2_ST2,species_39,4.2,3.8
GB8,GB8_T3,GB8_T3_ST5,species_2,4.2,2.6
GB9,GB9_T4,GB9_T4_ST1,species_39,4.2,4.8
GB11,GB11_T3,GB11_T3_ST3,species_39,4.2,6
GB16,GB16_T1,GB16_T1_ST1,species_2,4.2,3.4
GB18,GB18_T1,GB18_T1_ST2,species_22,4.2,4
GB20,GB20_T1,GB20_T1_ST1,species_8,4.2,2.3
GB21,GB21_T1,GB21_T1_ST1,species_2,4.2,1.8
GB22,GB22_T2,GB22_T2_ST5,species_8,4.2,4.4
GB22,GB22_T2,GB22_T2_ST5,species_8,4.2,3.5
GB23,GB23_T2,GB23_T2_ST5,species_5,4.2,4.5
GB23,GB23_T3,GB23_T3_ST4,species_5,4.2,2.7
GB24,GB24_T1,GB24_T1_ST2,species_5,4.2,3.8
GB24,GB24_T1,GB24_T1_ST4,species_5,4.2,4
GB24,GB24_T4,GB24_T4_ST2,species_5,4.2,5.2
GB25,GB25_T1,GB25_T1_ST1,species_5,4.2,3.2
GB26,GB26_T4,GB26_T4_ST3,species_5,4.2,5
GB27,GB27_T1,GB27_T1_ST2,species_26,4.2,4.1
GB27,GB27_T5,GB27_T5_ST1,species_26,4.2,3.9
GB28,GB28_T1,GB28_T1_ST2,species_40,4.2,3.7
GB28,GB28_T4,GB28_T4_ST3,species_5,4.2,5.5
GB28,GB28_T4,GB28_T4_ST4,species_5,4.2,4.5
GB28,GB28_T5,GB28_T5_ST5,species_8,4.2,4.7
GB29,GB29_T4,GB29_T4_ST5,species_5,4.2,3.7
GB29,GB29_T6,GB29_T6_ST4,species_54,4.2,3
GB29,GB29_T6,GB29_T6_ST5,species_5,4.2,3.8
GB30,GB30_T1,GB30_T1_ST5,species_66,4.2,2.9
GB30,GB30_T3,GB30_T3_ST3,species_5,4.2,4
GB30,GB30_T3,GB30_T3_ST3,species_8,4.2,4.6
GB30,GB30_T5,GB30_T5_ST4,species_8,4.2,2.5
GB59,GB59_T2,GB59_T2_ST1,species_2,4.2,4.1
GB59,GB59_T3,GB59_T3_ST5,species_5,4.2,4.2
GB1,GB1_T2,GB1_T2_ST2,species_22,4.3,5
GB1,GB1_T4,GB1_T4_ST5,species_22,4.3,5
GB8,GB8_T3,GB8_T3_ST1,species_66,4.3,3.5
GB8,GB8_T3,GB8_T3_ST2,species_8,4.3,3.8
GB11,GB11_T1,GB11_T1_ST3,species_8,4.3,3.6
GB11,GB11_T1,GB11_T1_ST4,species_8,4.3,4
GB14,GB14_T2,GB14_T2_ST1,species_5,4.3,4.5
GB22,GB22_T2,GB22_T2_ST5,species_8,4.3,4.6
GB22,GB22_T3,GB22_T3_ST5,species_8,4.3,4.4
GB24,GB24_T3,GB24_T3_ST1,species_5,4.3,4.2
GB24,GB24_T4,GB24_T4_ST2,species_26,4.3,5
GB26,GB26_T1,GB26_T1_ST1,species_4,4.3,1.9
GB26,GB26_T3,GB26_T3_ST2,species_5,4.3,4.9
GB26,GB26_T3,GB26_T3_ST2,species_5,4.3,2.6
GB27,GB27_T3,GB27_T3_ST4,species_22,4.3,3.6
GB27,GB27_T6,GB27_T6_ST4,species_26,4.3,3.7
GB28,GB28_T4,GB28_T4_ST3,species_50,4.3,3.7
GB29,GB29_T2,GB29_T2_ST3,species_23,4.3,6
GB29,GB29_T5,GB29_T5_ST2,species_5,4.3,4.5
GB29,GB29_T5,GB29_T5_ST3,species_8,4.3,3.7
GB29,GB29_T6,GB29_T6_ST3,species_8,4.3,4.2
GB30,GB30_T3,GB30_T3_ST4,species_8,4.3,2
GB30,GB30_T4,GB30_T4_ST5,species_5,4.3,5.4
GB31,GB31_T2,GB31_T2_ST3,species_5,4.3,5
GB31,GB31_T2,GB31_T2_ST5,species_5,4.3,4.8
GB59,GB59_T4,GB59_T4_ST2,species_5,4.3,3.4
GB1,GB1_T1,GB1_T1_ST3,species_8,4.4,6
GB3,GB3_T1,GB3_T1_ST2,species_37,4.4,3.2
GB9,GB9_T1,GB9_T1_ST3,species_36,4.4,4.5
GB9,GB9_T1,GB9_T1_ST4,species_8,4.4,4.6
GB9,GB9_T2,GB9_T2_ST2,species_8,4.4,4.5
GB9,GB9_T3,GB9_T3_ST4,species_10,4.4,4.2
GB9,GB9_T4,GB9_T4_ST4,species_2,4.4,3
GB12,GB12_T3,GB12_T3_ST2,species_39,4.4,4.1
GB14,GB14_T1,GB14_T1_ST5,species_38,4.4,4.2
GB15,GB15_T1,GB15_T1_ST4,species_12,4.4,4.1
GB20,GB20_T3,GB20_T3_ST2,species_66,4.4,4.5
GB22,GB22_T1,GB22_T1_ST3,species_23,4.4,4.5
GB22,GB22_T1,GB22_T1_ST4,species_8,4.4,2.9
GB23,GB23_T2,GB23_T2_ST4,species_8,4.4,3.7
GB23,GB23_T3,GB23_T3_ST1,species_5,4.4,3.2
GB24,GB24_T4,GB24_T4_ST4,species_5,4.4,4.5
GB25,GB25_T1,GB25_T1_ST3,species_18,4.4,2.3
GB27,GB27_T4,GB27_T4_ST5,species_1,4.4,4.3
GB28,GB28_T1,GB28_T1_ST1,species_40,4.4,4.5
GB28,GB28_T3,GB28_T3_ST5,species_5,4.4,6.5
GB28,GB28_T4,GB28_T4_ST3,species_38,4.4,3.8
GB29,GB29_T2,GB29_T2_ST2,species_5,4.4,4.1
GB29,GB29_T2,GB29_T2_ST5,species_38,4.4,5
GB31,GB31_T2,GB31_T2_ST2,species_5,4.4,5.1
GB31,GB31_T2,GB31_T2_ST2,species_5,4.4,4.8
GB1,GB1_T1,GB1_T1_ST2,species_8,4.5,5
GB1,GB1_T5,GB1_T5_ST1,species_8,4.5,4.7
GB8,GB8_T3,GB8_T3_ST3,species_23,4.5,4.1
GB14,GB14_T1,GB14_T1_ST1,species_1,4.5,3.5
GB14,GB14_T2,GB14_T2_ST3,species_20,4.5,1.9
GB20,GB20_T3,GB20_T3_ST5,species_5,4.5,3.8
GB22,GB22_T3,GB22_T3_ST1,species_1,4.5,3.2
GB24,GB24_T4,GB24_T4_ST1,species_18,4.5,4.2
GB24,GB24_T4,GB24_T4_ST2,species_8,4.5,5.2
GB26,GB26_T1,GB26_T1_ST1,species_4,4.5,3.9
GB26,GB26_T1,GB26_T1_ST1,species_4,4.5,3.8
GB27,GB27_T2,GB27_T2_ST3,species_8,4.5,4.3
GB27,GB27_T6,GB27_T6_ST3,species_5,4.5,3.7
GB28,GB28_T2,GB28_T2_ST1,species_8,4.5,3.9
GB28,GB28_T2,GB28_T2_ST3,species_25,4.5,5
GB28,GB28_T5,GB28_T5_ST5,species_8,4.5,3.8
